X,Y,Z
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0703125,-0.01953125,-0.1171875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.0078125,0.04296875,-0.35546875
1.08203125,-0.0390625,-0.13671875
1.08203125,-0.0390625,-0.13671875
1.08203125,-0.0390625,-0.13671875
1.08203125,-0.0390625,-0.13671875
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
0.98046875,0.05078125,-0.2734375
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.06640625,-0.02734375,-0.11328125
1.0,0.0390625,-0.25390625
1.0,0.0390625,-0.25390625
1.0,0.0390625,-0.25390625
1.0,0.0390625,-0.25390625
1.0,0.0390625,-0.25390625
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.08203125,-0.01953125,-0.26171875
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.01953125,0.0390625,-0.23828125
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.02734375,-0.00390625,-0.32421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.01953125,-0.01953125,-0.2421875
1.03125,-0.01953125,-0.21484375
1.03125,-0.01953125,-0.21484375
1.03125,-0.01953125,-0.21484375
1.03125,-0.01953125,-0.21484375
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.05078125,-0.03125,-0.015625
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.02734375,0.01171875,-0.328125
1.0625,-0.0078125,-0.23046875
1.0625,-0.0078125,-0.23046875
1.0625,-0.0078125,-0.23046875
1.0625,-0.0078125,-0.23046875
1.0625,-0.0078125,-0.23046875
1.0625,-0.0078125,-0.23046875
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.0078125,0.05078125,-0.27734375
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
1.07421875,-0.00390625,-0.13671875
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
0.99609375,0.0234375,-0.3203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.0390625,-0.02734375,-0.203125
1.01953125,0.0,-0.14453125
1.01953125,0.0,-0.14453125
1.01953125,0.0,-0.14453125
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.015625,-0.00390625,-0.1875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.01171875,0.01171875,-0.23046875
1.03515625,0.01953125,-0.34765625
1.03515625,0.01953125,-0.34765625
1.03515625,0.01953125,-0.34765625
1.03515625,0.01953125,-0.34765625
1.03515625,0.01953125,-0.34765625
1.03515625,0.01953125,-0.34765625
1.03515625,0.01953125,-0.34765625
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.05078125,-0.01953125,-0.171875
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.01171875,0.0234375,-0.3359375
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
1.06640625,-0.03125,-0.04296875
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
0.98046875,0.02734375,-0.33203125
1.0703125,-0.0234375,-0.10546875
1.0703125,-0.0234375,-0.10546875
1.0625,-0.01171875,-0.28125
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.03125,0.0078125,-0.26171875
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
1.0625,-0.0234375,-0.25
0.9921875,0.015625,-0.23046875
0.9921875,0.015625,-0.23046875
0.9921875,0.015625,-0.23046875
0.9921875,0.015625,-0.23046875
0.9921875,0.015625,-0.23046875
0.9921875,0.015625,-0.23046875
0.9921875,0.015625,-0.23046875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
1.03515625,-0.0234375,-0.29296875
0.99609375,0.0,-0.109375
0.99609375,0.0,-0.109375
0.99609375,0.0,-0.109375
0.99609375,0.0,-0.109375
0.99609375,0.0,-0.109375
0.99609375,0.0,-0.109375
0.99609375,0.0,-0.109375
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.03125,0.015625,-0.3515625
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.046875,-0.015625,-0.12109375
1.02734375,0.01953125,-0.41015625
1.01171875,0.03515625,-0.33984375
1.01171875,0.03515625,-0.33984375
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
1.078125,-0.046875,-0.13671875
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
0.99609375,0.04296875,-0.3828125
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
1.06640625,-0.0234375,-0.09375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
0.99609375,0.046875,-0.21484375
1.05859375,-0.03125,-0.1796875
1.05859375,-0.03125,-0.1796875
1.05859375,-0.03125,-0.1796875
1.05859375,-0.03125,-0.1796875
1.05859375,-0.03125,-0.1796875
1.05859375,-0.03125,-0.1796875
1.05859375,-0.03125,-0.1796875
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.00390625,0.03515625,-0.23828125
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.0625,-0.01953125,-0.34375
1.015625,0.0,-0.13671875
1.015625,0.0,-0.13671875
1.015625,0.0,-0.13671875
1.01953125,-0.0078125,-0.3046875
1.01953125,-0.0078125,-0.3046875
1.01953125,-0.0078125,-0.3046875
1.01953125,-0.0078125,-0.3046875
1.01953125,-0.0078125,-0.3046875
1.01953125,-0.0078125,-0.3046875
1.01953125,-0.0078125,-0.3046875
